"state","year","absvot","earlvot","nofelons","w_felon_disenfranchise_new","sdr","avr_any","avr_backend","voterid_any_new","voterid_photo","prisoner_vote","youth_preregistration","registration_drive_restriction","website_pollingplace","website_reg_status","website_precinct_ballot","website_absentee_status","website_provisional_status","reg_rej","prov_partic","prov_rej_all","uocava_rej","uocava_nonret","eavs_completeness","post_election_audit","nonvoter_illness_onyear_pct","nonvoter_illness_offyear_pct","nonvoter_reg_onyear_pct","nonvoter_reg_offyear_pct","online_reg","wait","residual","pct_reg_of_vep_vrs","eric_membership","risk_limiting_audit","compactness","econ_opinion_residual","social_opinion_residual","mean_median_c","symmetry_c","declination2_c","mean_median_pres_c","declination2_pres_c","symmetry_pres_c","EG_sh","mean_median_sh","symmetry_sh","declination2_sh","mean_median_pres_sh","declination2_pres_sh","symmetry_pres_sh","EG_ss","mean_median_ss","symmetry_ss","declination2_ss"
"Missouri",2016,0,0,0.0122621040538323,2,0,0,0,1,1,0,2,2,1,"1",1,0,"0",0.0051779,0.0020061,0.0012788,0.0159935,0.2617639,0.9331664,1,0.17090154,0.1424134,0.05723101,0.0325401,"1",13.85271,,0.853853,0,0,51.2266714959604,0.0346343336240461,3.66881614266196,0.105278728,0.193181818,0.341604208,0.082645607,0.340739409,0.136363636,0.050948055,0.064335625,0.135248187,0.733988015,0.063855732,0.980322116,0.149191299,0.085791773,0.048227303,0.112299465,0.542686463
"Missouri",2015,0,0,0.012602602188242,2,0,0,0,1,1,0,2,2,1,"1",1,0,"0",0.0002775,0.0006368,0.0004254,0.027163,0.420739,1,1,0.16751409,0.1424134,0.07580572,0.0325401,"1",3.139476,,0.8345045,0,0,51.2266714959604,0.0346343336240461,3.66881614266196,0.077044199,0.238636364,0.2592351,0.069037504,0.445694189,0.215909091,0.034342514,0.063757206,0.13803681,0.711250854,0.063855732,0.980322116,0.132459565,0.124127016,0.004014125,0.058823529,0.378464907
"Missouri",2014,0,0,0.012602602188242,2,0,0,0,1,1,0,2,2,1,"1",1,0,"0",0.0002775,0.0006368,0.0004254,0.027163,0.420739,1,1,0.16751409,0.1424134,0.07580572,0.0325401,"1",3.139476,,0.8345045,0,0,51.2266714959604,0.0346343336240461,3.66881614266196,0.077044199,0.238636364,0.2592351,0.069037504,0.445694189,0.215909091,0.034342514,0.063757206,0.13803681,0.711250854,0.063855732,0.980322116,0.132459565,0.124127016,0.004014125,0.058823529,0.378464907
"Missouri",2013,0,0,0.0134150051444805,2,0,0,0,1,1,0,2,2,1,"1",1,0,"0",0.0843807,0.0022504,0.0015879,0.0386089,0.2168997,0.9968871,1,0.16751409,0.1527473,0.07580572,0.0449207,"0",12.70876,,0.867941,0,0,51.2266714959604,0.163593240800856,2.89359182464088,0.074666157,0.238636364,0.42013611,0.069037504,0.445694189,0.215909091,0.108646305,0.050833221,0.116285555,0.66749822,0.063855732,0.980322116,0.146402677,0.123423389,0.039193529,0.122994652,0.459597474
"Missouri",2012,0,0,0.0134150051444805,2,0,0,0,1,1,0,2,2,1,"1",1,0,"0",0.0843807,0.0022504,0.0015879,0.0386089,0.2168997,0.9968871,1,0.16751409,0.1527473,0.07580572,0.0449207,"0",12.70876,,0.867941,0,0,39.5233938204304,0.437772321168482,2.62447876006617,0.074666157,0.238636364,0.42013611,0.069037504,0.445694189,0.215909091,0.108646305,0.050833221,0.116285555,0.66749822,0.063855732,0.980322116,0.146402677,0.123423389,0.039193529,0.122994652,0.459597474
"Missouri",2011,0,0,0.0158856592773751,1,0,0,0,1,1,0,2,2,1,"1",1,0,"0",0.0843807,0.001859,0.0010259,0.0770588,0.6100417,0.9761097,1,0.16619581,0.1527473,0.09915379,0.0449207,"0",25.94895,,0.8176373,0,0,39.5233938204304,1.12614258238063,2.16507245635216,0.079934381,0.065656566,0.085815491,0.056111103,0.395215987,0.156565657,0.025000934,0.071711305,0.092303402,0.428214342,0.058350641,0.858252808,0.122420524,0.143905764,0.022426652,0.082887701,0.640675952
"Missouri",2010,0,0,0.0158856592773751,1,0,0,0,1,1,0,2,2,1,"1",1,0,"0",0.0843807,0.001859,0.0010259,0.0770588,0.6100417,0.9761097,1,0.16619581,0.1527473,0.09915379,0.0449207,"0",25.94895,,0.8176373,0,0,39.5233938204304,0.00029938046540672,1.98262636681775,0.079934381,0.065656566,0.085815491,0.056111103,0.395215987,0.156565657,0.025000934,0.071711305,0.092303402,0.428214342,0.058350641,0.858252808,0.122420524,0.143905764,0.022426652,0.082887701,0.640675952
"Missouri",2009,0,0,0.011707142138218,1,0,0,0,1,1,0,2,2,1,"1",1,0,"0",0.0843807,0.0023175,0.0017253,0.0460646,0.1912849,0.9568514,1,0.16619581,0.1527473,0.09915379,0.0449207,"0",25.94895,,0.8546824,0,0,43.1514143712671,0.0388818771251182,0.850191106909958,0.020098595,0.025252525,0.17087336,0.055833342,0.226403566,0.156565657,0.070261301,0.060051226,0.059397658,0.415824139,0.058350641,0.858252808,0.139152259,0.141343598,0.05755918,0.125668449,0.557143165
"Missouri",2008,0,0,0.011707142138218,1,0,0,0,1,1,0,2,2,1,"1",1,0,"0",0.0843807,0.0023175,0.0017253,0.0460646,0.1912849,0.9568514,1,0.16619581,0.1527473,0.09915379,0.0449207,"0",25.94895,,0.8546824,0,0,43.1514143712671,0.0408182329478198,0.558313912811618,0.020098595,0.025252525,0.17087336,0.055833342,0.226403566,0.156565657,0.070261301,0.060051226,0.059397658,0.415824139,0.058350641,0.858252808,0.139152259,0.141343598,0.05755918,0.125668449,0.557143165
"Missouri",2007,0,0,0.0130333104347917,1,0,0,0,1,1,0,2,2,1,"1",1,0,"0",0.0843807,0.0023175,0.0017253,0.0460646,0.1912849,0.9568514,1,0.16619581,0.1527473,0.09915379,0.0449207,"0",25.94895,,0.8546824,0,0,43.1514143712671,0.0802368738143824,0.507240131826055,0.123440839,0.055555556,0.136009299,0.056299998,0.035851256,0.156565657,0.110335123,0.052317799,0.086726157,0.647760156,0.058350641,0.858252808,0.12688232,0.104192359,0.031236703,0.106951872,0.399654879
"Missouri",2006,0,0,0.0130333104347917,1,0,0,0,0,1,0,2,2,1,"1",1,0,"0",0.0843807,0.0023175,0.0017253,0.0460646,0.1912849,0.9568514,1,0.16619581,0.1527473,0.09915379,0.0449207,"0",25.94895,,0.8546824,0,0,43.1514143712671,0.0136413457141015,0.109403459572547,0.123440839,0.055555556,0.136009299,0.056299998,0.035851256,0.156565657,0.110335123,0.052317799,0.086726157,0.647760156,0.058350641,0.858252808,0.12688232,0.104192359,0.031236703,0.106951872,0.399654879
"Missouri",2005,0,0,0.0130760189111299,1,0,0,0,1,0,0,2,0,1,"1",1,0,"0",0.0843807,0.0023175,0.0017253,0.0460646,0.1912849,0.9568514,1,0.16619581,0.1527473,0.09915379,0.0449207,"0",25.94895,,0.8546824,0,0,53.8574464739173,0.118680430024988,0.0595857774664294,0.106700632,0.055555556,0.021648502,0.056299998,0.035851256,0.156565657,0.084735604,0.050265843,0.08337981,0.561919514,0.058350641,0.858252808,0.135248187,0.155202653,0.036966267,0.125668449,0.582103976
"Missouri",2004,0,0,0.0130760189111299,1,0,0,0,1,0,0,2,0,1,"1",1,0,"0",0.0843807,0.0023175,0.0017253,0.0460646,0.1912849,0.9568514,1,0.16619581,0.1527473,0.09915379,0.0449207,"0",25.94895,,0.8546824,0,0,53.8574464739173,0.00382852121222089,0.0374900424798586,0.106700632,0.055555556,0.021648502,0.056299998,0.035851256,0.156565657,0.084735604,0.050265843,0.08337981,0.561919514,0.058350641,0.858252808,0.135248187,0.155202653,0.036966267,0.125668449,0.582103976
"Missouri",2003,0,0,0.0125931150331742,1,0,0,0,1,0,0,2,0,1,"1",1,0,"0",0.0843807,0.0023175,0.0017253,0.0460646,0.1912849,0.9568514,1,0.16619581,0.1527473,0.09915379,0.0449207,"0",25.94895,,0.8546824,0,0,53.8574464739173,0.179868207255528,0.0528045519711684,0.104006719,0.055555556,0.014149191,0.049033309,0.123926039,0.126262626,0.032404432,0.018266167,0.04099275,0.24447435,0.058350641,0.858252808,0.127997769,0.069083472,0.035458412,0.096256684,0.272666797
"Missouri",2002,0,0,0.0125931150331742,1,0,0,0,1,0,0,2,0,1,"1",1,0,"0",0.0843807,0.0023175,0.0017253,0.0460646,0.1912849,0.9568514,1,0.16619581,0.1527473,0.09915379,0.0449207,"0",25.94895,,0.8546824,0,0,53.8574464739173,0.0734232318251195,0.0706771172524891,0.104006719,0.055555556,0.014149191,0.049033309,0.123926039,0.126262626,0.032404432,0.018266167,0.04099275,0.24447435,0.058350641,0.858252808,0.127997769,0.069083472,0.035458412,0.096256684,0.272666797
"Missouri",2001,0,0,0.0118795162497583,0,0,0,0,0,0,0,2,0,1,"1",1,0,"0",0.0843807,0.0023175,0.0017253,0.0460646,0.1912849,0.9568514,1,0.16619581,0.1527473,0.09915379,0.0449207,"0",25.94895,,0.8546824,0,0,53.8574464739173,0.581221007877543,0.0408583196949776,0.030254174,0.025252525,0.177333006,0.05301111,0.17575651,0.176767677,0.014678604,0.009269859,0.003625209,0.150794824,0.055949483,0.700989401,0.114054657,0.050092155,0.039088323,0.042780749,0.227278592
"Missouri",2000,0,0,0.0118795162497583,0,0,0,0,0,0,0,2,0,1,"1",1,0,"0",0.0843807,0.0023175,0.0017253,0.0460646,0.1912849,0.9568514,1,0.16619581,0.1527473,0.09915379,0.0449207,"0",25.94895,,0.8546824,0,0,53.8574464739173,0.205021779393064,0.0616720707841558,0.030254174,0.025252525,0.177333006,0.05301111,0.17575651,0.176767677,0.014678604,0.009269859,0.003625209,0.150794824,0.055949483,0.700989401,0.114054657,0.050092155,0.039088323,0.042780749,0.227278592
"Montana",2023,1,1,0.00348212361449775,0,1,0,0,1,1,0,0,0,1,"1",1,1,"0",0.013254,0.0172722,0.0010014,0.0122905,0.3469537,0.8333333,1,0.08457123,0.082339,0.10110241,0.0386464,"0",1.477596,0.0136911,0.8481703,0,0,48.3512939672845,3.05373062604746,1.2091972298075,0,,,0,,,0.035923157,0.022234065,0.04912764,0.291165464,0.008719898,0.1748653,0.022727273,0.050698644,0.00436007,0.007272727,0.145392406
"Montana",2022,1,1,0.00348212361449775,0,1,0,0,1,1,0,0,0,1,"1",1,1,"0",0.013254,0.0172722,0.0010014,0.0122905,0.3469537,0.8333333,1,0.08457123,0.082339,0.10110241,0.0386464,"0",1.477596,0.0136911,0.8481703,0,0,48.3512939672845,3.05373062604746,1.2091972298075,0,,,0,,,0.035923157,0.022234065,0.04912764,0.291165464,0.008719898,0.1748653,0.022727273,0.050698644,0.00436007,0.007272727,0.145392406
"Montana",2021,1,1,0.0034528716136978,0,1,0,0,1,0,0,0,0,1,"1",1,1,"0",0.0055081,0.0013494,0.0007547,0.0025623,0.1316748,0.9995049,1,0.08457123,0.082339,0.10110241,0.0316327,"0",1.291942,0.0136911,0.887372,0,0,48.3512939672845,3.05373062604746,1.2091972298075,0,,,0,,,0.00873366,0.048897807,0.032727273,0.158603271,0.008719898,0.1748653,0.022727273,0.017643414,0.000636932,0.016363636,0.056848281
"Montana",2020,1,1,0.0034528716136978,0,1,0,0,1,0,0,0,0,1,"1",1,1,"0",0.0055081,0.0013494,0.0007547,0.0025623,0.1316748,0.9995049,1,0.08457123,0.082339,0.10110241,0.0316327,"0",1.291942,0.0136911,0.887372,0,0,48.3512939672845,3.05373062604746,1.2091972298075,0,,,0,,,0.00873366,0.048897807,0.032727273,0.158603271,0.008719898,0.1748653,0.022727273,0.017643414,0.000636932,0.016363636,0.056848281
"Montana",2019,1,1,0.003577944025682,0,1,0,0,1,0,0,0,0,1,"1",1,1,"0",0.0079363,0.0200333,0.0007431,0.0034317,0.1844388,0.9998876,1,0.08457123,0.082339,0.04844387,0.0316327,"0",3.773566,0.0292527,0.8218935,0,0,48.3512939672845,3.05373062604746,1.2091972298075,0,,,0,,,0.037288523,0.000720357,0.006363636,0.069997288,0.008719898,0.1748653,0.022727273,0.024601775,0.014124583,0.007272727,0.073767024
"Montana",2018,1,0,0.003577944025682,0,1,0,0,1,0,0,0,1,1,"1",1,1,"0",0.0079363,0.0200333,0.0007431,0.0034317,0.1844388,0.9998876,1,0.08457123,0.082339,0.04844387,0.0316327,"0",3.773566,0.0292527,0.8218935,0,0,48.3512939672845,3.05373062604746,1.2091972298075,0,,,0,,,0.037288523,0.000720357,0.006363636,0.069997288,0.008719898,0.1748653,0.022727273,0.024601775,0.014124583,0.007272727,0.073767024
"Montana",2017,1,0,0.0036402179334689,0,1,0,0,1,1,0,0,1,1,"1",1,1,"0",0.006037,0.014732,0.0006075,0.0077465,0.150231,0.9444444,1,0.08457123,0.1006493,0.04844387,0.0333738,"0",3.284164,0.0292527,0.8223944,0,0,48.3512939672845,3.05373062604746,1.2091972298075,0,,,0,,,0.081822086,0.013656385,0.002727273,0.253762686,0.008719898,0.1748653,0.020909091,0.034992665,0.01494043,0.001818182,0.062213842
"Montana",2016,1,0,0.0036402179334689,0,1,0,0,1,0,0,0,1,1,"1",1,1,"0",0.006037,0.014732,0.0006075,0.0077465,0.150231,0.9444444,1,0.08457123,0.1006493,0.04844387,0.0333738,"0",3.284164,0.0292527,0.8223944,0,0,48.3512939672845,3.05373062604746,1.2091972298075,0,,,0,,,0.081822086,0.013656385,0.002727273,0.253762686,0.008719898,0.1748653,0.020909091,0.034992665,0.01494043,0.001818182,0.062213842
"Montana",2015,1,0,0.00359620508040904,0,1,0,0,1,0,0,0,1,1,"1",1,1,"0",0.033068,0.0122061,0.00042,0.0126263,0.3415179,1,1,0.13012452,0.1006493,0.05535465,0.0333738,"0",2.102134,0.0163304,0.741809,0,0,48.3512939672845,3.05373062604746,1.2091972298075,0,,,0,,,0.049446686,0.001871378,0,0.193974714,0.008719898,0.1748653,0.029090909,0.043082743,0.009135913,0.014545455,0.071197904
"Montana",2014,1,0,0.00359620508040904,0,1,0,0,1,0,0,0,1,1,"1",1,1,"0",0.033068,0.0122061,0.00042,0.0126263,0.3415179,1,1,0.13012452,0.1006493,0.05535465,0.0333738,"0",2.102134,0.0163304,0.741809,0,0,48.3512939672845,3.05373062604746,1.2091972298075,0,,,0,,,0.049446686,0.001871378,0,0.193974714,0.008719898,0.1748653,0.029090909,0.043082743,0.009135913,0.014545455,0.071197904
"Montana",2013,1,0,0.00357362797856221,0,1,0,0,1,0,0,0,1,1,"1",1,1,"0",0.0110177,0.0113057,0.0005448,0.0099294,0.3299346,1,1,0.13012452,0.1188301,0.05535465,0.0328833,"0",16.50092,0.0163304,0.8272051,0,0,48.3512939672845,3.12473935932308,0.873594898127109,0,,,0,,,0.013548642,0.011260023,0.017272727,0.133718468,0.008719898,0.1748653,0.027272727,0.036277283,0.036739938,0.045454545,0.140694593
"Montana",2012,1,0,0.00357362797856221,0,1,0,0,1,0,0,0,1,1,"1",1,1,"0",0.0110177,0.0113057,0.0005448,0.0099294,0.3299346,1,1,0.13012452,0.1188301,0.05535465,0.0328833,"0",16.50092,0.0163304,0.8272051,0,0,48.3512939672845,3.10796751022235,0.799916745747719,0,,,0,,,0.013548642,0.011260023,0.017272727,0.133718468,0.008719898,0.1748653,0.027272727,0.036277283,0.036739938,0.045454545,0.140694593
"Montana",2011,1,0,0.00375089457220523,0,1,0,0,1,0,0,0,1,1,"1",0,1,"0",0.0165496,0.0074585,0.0003432,0.037785,0.6082828,0.9995347,1,0.13680297,0.1188301,0.03711556,0.0328833,"0",6.151454,0.0116828,0.7767602,0,0,48.3512939672845,2.98840385999265,0.517378772238425,0,,,0,,,0.01504381,0.00199039,0.009090909,0.168041498,0.02182795,0.207971204,0.009090909,0.036277283,0.036739938,0.045454545,0.140694593
"Montana",2010,1,0,0.00375089457220523,0,1,0,0,1,0,0,0,1,1,"1",0,1,"0",0.0165496,0.0074585,0.0003432,0.037785,0.6082828,0.9995347,1,0.13680297,0.1188301,0.03711556,0.0328833,"0",6.151454,0.0116828,0.7767602,0,0,48.3512939672845,2.84770610194522,0.557603185577582,0,,,0,,,0.01504381,0.00199039,0.009090909,0.168041498,0.02182795,0.207971204,0.009090909,0.036277283,0.036739938,0.045454545,0.140694593
"Montana",2009,1,0,0.00366430993136525,0,1,0,0,1,0,0,0,1,0,"0",0,1,"0",0.0098772,0.0075603,0.000201,0.0671113,0.3245223,0.9959454,0,0.13680297,0.1188301,0.03711556,0.0328833,"0",6.151454,0.0116828,0.8020693,0,0,48.1578101622356,3.62224068742301,0.171616979884822,0,,,0,,,0.017011613,0.002366716,0.004545455,0.003774014,0.02182795,0.207971204,0.021818182,0.036277283,0.036739938,0.045454545,0.140694593
"Montana",2008,1,0,0.00366430993136525,0,1,0,0,1,0,0,0,1,0,"0",0,1,"0",0.0098772,0.0075603,0.000201,0.0671113,0.3245223,0.9959454,0,0.13680297,0.1188301,0.03711556,0.0328833,"0",6.151454,0.0116828,0.8020693,0,0,48.1578101622356,1.52078871254337,0.160795627834776,0,,,0,,,0.017011613,0.002366716,0.004545455,0.003774014,0.02182795,0.207971204,0.021818182,0.036277283,0.036739938,0.045454545,0.140694593
"Montana",2007,1,0,0.00377818300283046,0,1,0,0,1,0,0,0,1,0,"0",0,1,"0",0.0098772,0.0075603,0.000201,0.0671113,0.3245223,0.9959454,0,0.13680297,0.1188301,0.03711556,0.0328833,"0",6.151454,0.0116828,0.8020693,0,0,48.1578101622356,2.17714991808052,0.0583539184893428,0,,,0,,,0.015557073,0.00218363,0.006363636,0.039626779,0.02359975,0.207517328,0.017272727,0.036277283,0.036739938,0.045454545,0.140694593
"Montana",2006,1,0,0.00377818300283046,0,1,0,0,1,0,0,0,1,0,"0",0,1,"0",0.0098772,0.0075603,0.000201,0.0671113,0.3245223,0.9959454,0,0.13680297,0.1188301,0.03711556,0.0328833,"0",6.151454,0.0116828,0.8020693,0,0,48.1578101622356,2.00654305827346,0.00471139436209895,0,,,0,,,0.015557073,0.00218363,0.006363636,0.039626779,0.02359975,0.207517328,0.017272727,0.036277283,0.036739938,0.045454545,0.140694593
"Montana",2005,1,0,0.0041038090908011,0,1,0,0,1,0,0,0,1,0,"0",0,1,"0",0.0098772,0.0075603,0.000201,0.0671113,0.3245223,0.9959454,0,0.13680297,0.1188301,0.03711556,0.0328833,"0",6.151454,0.0116828,0.8020693,0,0,48.1578101622356,1.53403123766756,0.0745416321100112,0,,,0,,,0.039215132,0.009666807,0.009090909,0.09941494,0.02182795,0.207971204,0.021818182,0.036277283,0.036739938,0.045454545,0.140694593
"Montana",2004,1,0,0.0041038090908011,0,0,0,0,1,0,0,0,1,0,"0",0,1,"0",0.0098772,0.0075603,0.000201,0.0671113,0.3245223,0.9959454,0,0.13680297,0.1188301,0.03711556,0.0328833,"0",6.151454,0.0116828,0.8020693,0,0,48.1578101622356,1.65207447957034,0.0286631366757106,0,,,0,,,0.039215132,0.009666807,0.009090909,0.09941494,0.02182795,0.207971204,0.021818182,0.036277283,0.036739938,0.045454545,0.140694593
"Montana",2003,1,0,0.0037808055973508,0,0,0,0,1,0,0,0,1,0,"0",0,1,"0",0.0098772,0.0075603,0.000201,0.0671113,0.3245223,0.9959454,0,0.13680297,0.1188301,0.03711556,0.0328833,"0",6.151454,0.0116828,0.8020693,0,0,48.1578101622356,1.10508349237264,0.160159508750564,0,,,0,,,0.011269196,0.000413569,0.024545455,0.097466434,0.02182795,0.207971204,0.031818182,0.036277283,0.036739938,0.045454545,0.140694593
"Montana",2002,1,0,0.0037808055973508,0,0,0,0,0,0,0,0,1,0,"0",0,1,"0",0.0098772,0.0075603,0.000201,0.0671113,0.3245223,0.9959454,0,0.13680297,0.1188301,0.03711556,0.0328833,"0",6.151454,0.0116828,0.8020693,0,0,48.1578101622356,1.27722467830483,0.157754791967392,0,,,0,,,0.011269196,0.000413569,0.024545455,0.097466434,0.02182795,0.207971204,0.031818182,0.036277283,0.036739938,0.045454545,0.140694593
"Montana",2001,1,0,0.00343746090649331,2,0,0,0,0,0,0,0,1,0,"0",0,1,"0",0.0098772,0.0075603,0.000201,0.0671113,0.3245223,0.9959454,0,0.13680297,0.1188301,0.03711556,0.0328833,"0",6.151454,0.0116828,0.8020693,0,0,48.1578101622356,0.930581773573181,0.175047104950181,0,,,0,,,0.009299073,0.005678573,0.02,0.082816999,0.02766664,0.616950549,0.05,0.036277283,0.036739938,0.045454545,0.140694593
"Montana",2000,1,0,0.00343746090649331,2,0,0,0,0,0,0,0,1,0,"0",0,1,"0",0.0098772,0.0075603,0.000201,0.0671113,0.3245223,0.9959454,0,0.13680297,0.1188301,0.03711556,0.0328833,"0",6.151454,0.0116828,0.8020693,0,0,48.1578101622356,0.552469474502658,0.185947347282776,0,,,0,,,0.009299073,0.005678573,0.02,0.082816999,0.02766664,0.616950549,0.05,0.036277283,0.036739938,0.045454545,0.140694593
"Nebraska",2023,1,1,0.00717965915673303,2,0,0,0,0,0,0,0,1,1,"1",1,1,"1",0.0019194,0.0106893,0.0018616,0.0253623,0.2023121,1,1,0.10420382,0.094191,0.04026088,0.0139061,"1",2.461841,0.0108975,0.8483293,0,0,39.1992790116763,0.166134824695502,0.733777072950509,0.062425241,,0.167880306,0.024535963,0.651484942,,,,,,,,,,,,
"Nebraska",2022,1,1,0.00717965915673303,2,0,0,0,0,0,0,0,1,1,"1",1,1,"1",0.0019194,0.0106893,0.0018616,0.0253623,0.2023121,1,1,0.10420382,0.094191,0.04026088,0.0139061,"1",2.461841,0.0108975,0.8483293,0,0,39.1992790116763,0.166134824695502,0.733777072950509,0.062425241,,0.167880306,0.024535963,0.651484942,,,,,,,,,,,,
"Nebraska",2021,1,1,0.00787205854713023,2,0,0,0,0,0,0,0,1,1,"1",1,1,"1",0.0021572,0.0135428,0.0032013,0.0060537,0.1124916,0.9992698,1,0.10420382,0.094191,0.04026088,0.0210425,"1",5.355275,0.0108975,0.8715559,0,0,39.1992790116763,0.166134824695502,0.733777072950509,0.03831143,,0.167880306,0.024535963,0.651484942,,,,,,,,,,,,
"Nebraska",2020,1,1,0.00787205854713023,2,0,0,0,0,0,0,0,1,1,"1",1,1,"1",0.0021572,0.0135428,0.0032013,0.0060537,0.1124916,0.9992698,1,0.10420382,0.094191,0.04026088,0.0210425,"1",5.355275,0.0108975,0.8715559,0,0,39.1992790116763,0.166134824695502,0.733777072950509,0.03831143,,0.167880306,0.024535963,0.651484942,,,,,,,,,,,,
"Nebraska",2019,1,1,0.00719562695327309,2,0,0,0,0,0,0,0,1,1,"1",1,1,"1",0.00271,0.0151991,0.0032895,0.0465718,0.1714898,0.9963686,1,0.10420382,0.094191,0.06693326,0.0210425,"1",3.748601,0.0189943,0.8008748,0,0,39.1992790116763,0.166134824695502,0.733777072950509,0.023326866,,0.167880306,0.024535963,0.651484942,,,,,,,,,,,,
"Nebraska",2018,1,0,0.00719562695327309,2,0,0,0,0,0,0,0,0,1,"1",1,1,"1",0.00271,0.0151991,0.0032895,0.0465718,0.1714898,0.9963686,1,0.10420382,0.094191,0.06693326,0.0210425,"1",3.748601,0.0189943,0.8008748,0,0,39.1992790116763,0.166134824695502,0.733777072950509,0.023326866,,0.167880306,0.024535963,0.651484942,,,,,,,,,,,,
"Nebraska",2017,1,0,0.00726542066659815,2,0,0,0,0,0,0,0,0,1,"1",1,1,"1",0.0017888,0.0186384,0.0044377,0.0468904,0.1850362,1,1,0.10420382,0.0842369,0.06693326,0.0271517,"1",5.621894,0.0189943,0.8556443,0,0,39.1992790116763,0.166134824695502,0.733777072950509,0.045516853,,0.167880306,0.024535963,0.651484942,,,,,,,,,,,,
"Nebraska",2016,1,0,0.00726542066659815,2,0,0,0,0,0,0,0,0,1,"1",1,1,"1",0.0017888,0.0186384,0.0044377,0.0468904,0.1850362,1,1,0.10420382,0.0842369,0.06693326,0.0271517,"1",5.621894,0.0189943,0.8556443,0,0,39.1992790116763,0.166134824695502,0.733777072950509,0.045516853,,0.167880306,0.024535963,0.651484942,,,,,,,,,,,,
"Nebraska",2015,1,0,0.00719318544801682,2,0,0,0,0,0,0,0,0,1,"1",0,1,"1",0.0019134,0.011359,0.0021218,0.0565217,0.3072289,1,1,0.09139717,0.0842369,0.07870281,0.0271517,"0",3.010189,0.0122674,0.7757987,0,0,39.1992790116763,0.166134824695502,0.733777072950509,0.04668988,,0.167880306,0.027933331,0.651484942,,,,,,,,,,,,
"Nebraska",2014,1,0,0.00719318544801682,2,0,0,0,0,0,0,0,0,1,"1",0,1,"1",0.0019134,0.011359,0.0021218,0.0565217,0.3072289,1,1,0.09139717,0.0842369,0.07870281,0.0271517,"0",3.010189,0.0122674,0.7757987,0,0,39.1992790116763,0.166134824695502,0.733777072950509,0.04668988,,0.167880306,0.027933331,0.651484942,,,,,,,,,,,,
"Nebraska",2013,1,0,0.00722544832325083,2,0,0,0,0,0,0,0,0,1,"1",0,1,"1",0.0034177,0.0185515,0.0039948,0.0459311,0.1462063,0.9822419,1,0.09139717,0.0865468,0.07870281,0.029165,"0",5.841214,0.0122674,0.814917,0,0,39.1992790116763,0.216016612014243,0.468851730232243,0.038714124,,0.167880306,0.027933331,0.651484942,,,,,,,,,,,,
"Nebraska",2012,1,0,0.00722544832325083,2,0,0,0,0,0,0,0,0,1,"1",0,1,"1",0.0034177,0.0185515,0.0039948,0.0459311,0.1462063,0.9822419,1,0.09139717,0.0865468,0.07870281,0.029165,"0",5.841214,0.0122674,0.814917,0,0,28.2690356166302,0.291040249102438,0.413961199244936,0.038714124,,0.167880306,0.027933331,0.651484942,,,,,,,,,,,,
